JAN,商品名,Type,BodyAxis,SweetAxis,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
4935919059558,パッソ　デル　カルディナーレ　プリミティーヴォ　ディ　マンドゥーリア,Red,8.90823634245568,5.663482175753801,6.934666476571917,4.63229380884718,3.3770794943621296,1.2625187014938974,-1.0556878510903438,-0.8441209784617364,-0.7852266719493545,0.5596056211270128,-0.8965814321286866,0.756978701992461
4935919061353,ライセス　シャルドネ,White,-2.3775884972993686,-0.06529290563051987,-3.297124992992514,3.2013204387783607,-3.2936585514477885,1.9956886348848153,1.0586094951592262,-0.5772561960967996,-2.1144465205485563,-2.5154967787747204,-0.11692296900820695,-2.537048100434915
4935919061360,ライセス　マルベック,Red,3.7399250893329685,0.08912964959381692,5.199923134000277,0.13410237593613408,-0.008054016670996571,0.33494266862440714,-1.0279419630610545,0.054699489376623084,-0.8507079812916023,0.2002698868272187,0.07801764449423865,-2.374043455051509
4935919070768,マルケス　デ　ラ　コンコルディア　リオハ　サンティアゴ,Red,1.3835105573106137,-1.4225449593325,3.379124353167529,0.21765278309575647,-2.229435157669261,-2.2941745068109882,1.6226708230357472,1.4920025870995695,-0.09209201789973546,0.1710047397495368,-0.8494376549865873,0.7192458985576811
4935919070942,カバ　セレクション　エスペシャル　ブルット,Spa,-2.283787710433137,0.7564482457702872,-3.9862117994458286,1.1424829022674916,-0.07270353386581499,-2.351133387201611,0.9343375968602223,2.53347777625011,-0.5216220898764106,1.3392756553672915,0.598252776262641,0.10779828256682841
4935919070959,カバ　セレクション　エスペシャル　ブルット　ロゼ,Spa,0.30613134001813613,2.9098488279641,-2.4769137350430026,4.021618965252929,0.09352871170935681,-1.9874630656404282,0.3369672392671192,1.9412106754664173,-2.5625834214694954,1.8398232213761672,-0.9046504324586264,-0.5277360447105978
4935919071024,オルキデア,White,-6.121101869585529,-2.2607504379413057,-6.395794842693858,-3.551934269632577,0.35475033915506815,-0.24050147605782693,-0.8913321189438412,0.07758511576045068,1.2146861414397263,0.736131448536716,0.03783703327571207,0.6077356894707054
4935919071048,ノルテ,Red,-1.9712098431422205,-1.8195821824533975,-0.9681295120016721,-3.6715160613634645,1.098238261085434,0.13384958543630182,-0.03508013043693905,1.0489449044552048,-1.0867175839833143,-0.4102753459205861,0.21762663646725508,-0.038815657017878064
4935919071079,ナバエルス,Red,-1.04432930727425,-1.7243756002568889,0.24747093032594514,-3.7100730600310183,1.2714376995224794,0.20706488998510283,-0.6690198185190603,1.3317924200497913,-1.1593640270593482,-1.0709341750516213,0.5955281146714457,-0.374216948665319
4935919071239,アシエンダ　ゾリータ,Red,3.4183862606042767,-1.2949163622002557,6.129244573376674,-0.37000038620166265,-1.46128789536077,-0.12725198583498426,1.9889510200915028,-1.6414812217170347,0.4301319817565959,0.06811579811209653,2.0336148667372567,1.798639809591541
4935919071598,コモロコ,Red,-0.9696349069369482,-2.5890745160558364,1.2178036801152303,-4.397833614072233,0.7363293194715116,0.28390526154531753,-0.1742726284941676,-0.17554178592899217,-0.45990094686186955,-0.6683474981271116,-0.47425267371805724,-0.3717865550730986
4935919071604,ラヤ,Red,6.825330012907089,1.8400301015404172,7.812444170384921,2.218306338190722,0.38388918658247917,0.6237915676475894,-1.5673812791148378,0.651793908315433,3.201410349754074,-2.785846940470497,0.0118196024539462,0.3761129271768943
4935919071673,ドラゴン　レセルバ,Red,1.4190885936166104,-1.190566272588374,3.1974606078899463,0.09801892384056375,-1.7817338934390259,-0.40472349475611447,2.9844795345426234,0.6469705954696686,-1.0573958686264167,1.9708775466641641,-1.1289780421611102,1.1267793674119422
4935919071758,オノロ　ベラ,Red,5.492557123430647,0.5068520465292059,7.260796729535369,1.5574324208879247,-0.8406353825697627,1.1109791987996953,-1.0114966274680546,-0.3162829056187525,-0.3186913664207596,-0.7183192598968077,-0.2774235911928211,-0.9627227546089533
4935919071802,パルデバジェス　ティント　プリエト　ピクード,Red,1.3705472894269641,-1.2033212608884498,3.141567825469746,-0.6544467325580872,-1.0473065144822522,0.10558458623265984,0.6700820328101386,-0.04086585389797033,0.04068967733609996,-0.6409631790975167,-1.004649562714073,-0.4725610178485921
4935919071819,ガバルダ　ウノ,Red,2.852478918016742,0.26108546448825093,3.7729289077543573,0.42488348167047124,-0.05565287685270767,2.006540946413153,-1.3659226784279102,0.8445057470155375,0.20696095023200967,0.9010436950241435,1.1050953024943333,1.0612627728228516
4935919072052,ラ フラウタ デ バルトロ ティント,Red,4.277539910296727,-0.17488567543528935,6.224240630169113,-0.4597464060448787,0.21242071197951326,-0.05766484459121633,-0.46195978264277565,-0.9873259941137422,-0.8687123184339832,-0.8468770983453916,-0.4695263155385606,-0.5574651148623246
4935919072069,ラ　フラウタ　デ　バルトロ　ブランコ,White,-2.3023899227721163,-0.13318192441909843,-3.1228891302363717,2.6516720767066344,-2.840019760483072,1.1851402508812177,-2.0413995753415364,-1.0538251410380328,0.28825067856687964,-0.5190582352742469,-0.24941321011155154,-1.1457689249407101
4935919072076,オノロ　ベラ　ルエダ,White,-5.375630170496602,-2.061706831435939,-5.540582261982349,-2.9263908092024766,0.010697046548511426,-0.16426517779046043,-0.5715187945140469,-1.5071517756448856,1.0642910344156573,-0.6412829325222419,-1.2749570293226657,0.1088691043445895
4935919072083,ガバルダ　シャルドネ,White,-1.974281202963932,-0.6267957166325981,-2.1652595365372638,1.159654982657298,-2.0460779859564817,0.13950761267431097,-3.0917340421948514,1.5327926348476417,-0.5082363068956757,0.8064852738172195,0.2923539355795342,-1.0573970552087733
4935919072304,オノロ　ベラ　フミーリャ　モナストレル,Red,1.8798811391679913,-1.960775795816542,4.619329198477299,-2.436872068338933,-0.33608365487771963,2.0618366384308495,1.5699579027600432,-0.7908094217281607,0.14432939816294876,0.9045399668210468,-0.5639015706836134,0.23447112690083566
4935919072311,オノロ　ベラ　オーガニック,Red,2.982839622343257,-1.4146657122067285,5.633037960508404,-1.4696299975120315,-0.5310094389149179,2.1178863516395805,1.1982313365866746,-0.9901287023596953,0.0629063555810528,1.384724255057427,-1.9937237728391153,-0.25706768138984576
4935919072472,オノロ　ベラ　リオハ,Red,-2.7465803208199393,-2.705990015678343,-1.1782611241722623,-5.289858049990081,1.4630102701715844,-0.2008592633719825,-0.4966136729672625,0.4694935091238762,0.24476340625024023,-1.2933883757799034,-0.02086368016777214,-0.9156309870573829
4935919072571,ゴタ　デ　アレーナ,Red,-2.426956377206232,-3.1977306194451525,-0.23450400448777464,-5.902134640315714,1.3798606294806608,-0.25855636102559354,-1.3862673290215413,-0.32384141614678263,1.3841932927037501,-1.203353421295276,0.6315287622199546,-1.6678681868482272
4935919072663,エル　フィスゴン　ルエダ　ベルデホ,White,-4.2078628516058,-1.7029383431741976,-4.24787837017265,-1.8760645498965092,-0.532253950905609,-0.1388203135788793,-0.881783511980028,-1.8412486272230484,0.6755008382015866,0.16010826483257704,-1.0103638142876328,0.18050663887418522
4935919072670,シゲ　アル　コネホ　ブランコ　マカベオ,White,-2.537132214626142,0.39571224885107814,-3.9837590363090545,2.3433574419502095,-1.7837358128278575,1.0862520752705898,-2.506901390677338,2.560881724856094,-0.3582031472189111,1.4894609842586624,-0.07601216193739381,-0.3870516042389105
4935919072687,エル　ニーニョ　イ　ラ　ルナ　ブランコ,White,-3.0333889430932595,-0.5544840121422993,-3.7353757711327775,2.9826508633189217,-3.7668096734096093,2.1907294664353665,1.4900132363679321,-0.2585746386718557,-1.4812595452929747,-0.9807941383354349,-0.31142545244961034,-1.2735598758337385
4935919072694,シゲ　アル　コネホ　ブランコ　ガルナッチャ,Red,3.596842412316157,-0.37701345788730184,5.463716779103572,-0.5185475825530953,-0.014629962788304706,-1.71484790426057,-0.42165400854769225,0.16818383193666606,1.4184073790002196,-2.373692454767494,0.04579237763075297,-0.31478018434729177
4935919072700,エル　ニーニョ　イ　ラ　ルナ　ティント,Red,1.4943359269149743,-0.11587725283992222,2.229187387424449,-1.067190191259631,0.9033150087228768,1.4765237435946637,-1.1725419527366219,0.5881079337685018,1.2679362877933475,1.4489783538698378,-0.550046943009573,-0.29031158985393807
4935919072830,ドラゴン　カバ　グラン　トラディション　ブルット,Spa,-2.768678736500121,1.0562656365334675,-4.971768655545944,0.09851609166579206,1.395269096988488,-1.862032109463594,1.0526280416506424,1.5855670965554711,-1.047042674821166,0.900634781920022,0.6265474499036898,0.276500290444351
4935919072847,エル　ネン　デル　セラー,Red,1.0736357570575825,-1.9086600071876945,3.4270102558672333,-1.32222721208915,-1.3770256560348169,-1.6773982560913325,-0.5202857921057128,-0.0015983352712936967,-1.5929617320311278,-0.9864967112108534,-0.9569828532599893,0.8510913921334495
4935919072854,エル　ビヒア　デ　ラ　アタラヤ　オーガニック,Red,11.211266395688812,6.77345661194443,9.081668376216417,4.926237769955543,4.652876434801983,3.5658856403019517,-4.651931581153528,-0.9617652044044591,1.877261693350548,-3.1198636751277813,0.9392318300767527,-1.0164000520393464
4935919072946,コモロコ　オーガニック　SO2無添加,Red,5.36040022383929,-0.9010126909367909,8.48176338723809,0.6273404509455485,-1.9015648183386362,-0.024281331281105274,-0.12626546711031647,-0.8676743723981579,2.1607882934470846,1.2747408199547647,-1.8624249428645774,-2.316929205837016
4935919072977,シゲ　アル　コネホ　ブランコ　ブルット,Spa,3.098731899070327,6.119179797168139,-1.7369111193447453,6.835064516144961,1.8187625436096675,-2.9184919923944057,0.3765596593538447,-1.5610342885025652,-0.093944016711687,1.428003697930311,-1.8545959605544937,0.7255157543794777
4935919073011,メディオディア　ロサド,Rose,-0.9292833345147479,-0.3616837639146777,-0.9525213310433724,1.4243364131768812,-1.935834497395167,0.9860387240414764,-1.5338866241229219,1.8911673307001904,-0.2099396653431404,1.4160502496130492,-0.012894333911932288,2.844393744465484
4935919073028,マナデーロ　コレクシオン　デ　パルセラス,Red,1.4805214061422178,-1.636694687119241,3.730468139069251,-1.2720421869971752,-1.0425936369908448,0.40717620473810545,0.7531312608666167,0.6779975050136904,0.15792396617739285,0.15326252554683734,-0.82435869426648,-0.3673683151863392
4935919073035,ラ　ヴァディーナ,Red,-0.6554180748858045,-0.6958664251978721,-0.23103470533009748,-1.7786952684459492,0.7945915323310355,2.2532078411277907,-0.47432163711171355,0.021949971782270556,-2.405838208506812,-0.41727254491597937,1.4034048099460825,0.45484759310876616
4935919073042,オノロ　ベラ　ロサド,Rose,-3.1398078605767727,-0.7870161422956234,-3.653342717377701,1.542761064482661,-2.6557699667236854,1.49880311527946,-0.9236509357794209,-0.2156845705981404,1.2963879073121847,0.21626491071763915,-0.6665567301761995,-0.02299803197559927
4935919073059,カステロ　アフルタード　テンプラニーリョ,Red,3.3442663018440784,-0.08207812922632576,4.811584889481536,0.20497627489723916,-0.32105227842332057,2.9990599030771534,-2.8557258148419793,0.12685770879094432,1.640304616020754,1.5934270540619977,0.0676072328408791,-1.1959610130465241
4935919080118,カベルネ　ソーヴィニヨン　グラン　レセルバ,Red,2.742220594764175,-0.8166913947323148,4.694776950866626,-0.029084277487746713,-1.125891769216092,-0.8046084583038411,0.4360432258161304,-1.2017723741466433,-0.5269480759834478,-0.8134549738921476,0.2873427130616759,0.06402254070823757
4935919080163,ラ　ミシオン　デ　ピルケ　シャルドネ　レセルバ,White,-3.559148949825341,-1.2081714298203832,-3.825225285528573,-0.7065283103573233,-1.0020841113663566,0.7086804798239913,-1.5686235380495321,-3.1129674631337787,0.8739429532318099,-0.6143432918958537,0.5205723010387052,-0.07005688140293802
